0.272220323823843;0.268393152691648;0.274395393131892;0.267962893079892;0.271343164725844
0.656755937612356;0.706285712587768;0.679474120538062;0.714477285085621;0.77605670631513
0.706285712587768;0.679474120538062;0.714477285085621;0.77605670631513;0.77490142360069
0.679474120538062;0.714477285085621;0.77605670631513;0.77490142360069;0.778733348982739
0.714477285085621;0.77605670631513;0.77490142360069;0.778733348982739;0.76694756359552
0.77605670631513;0.77490142360069;0.778733348982739;0.76694756359552;0.721810715484889
0.77490142360069;0.778733348982739;0.76694756359552;0.721810715484889;0.756516739416594
0.778733348982739;0.76694756359552;0.721810715484889;0.756516739416594;0.734276358601181
0.76694756359552;0.721810715484889;0.756516739416594;0.734276358601181;0.671579688656063
0.721810715484889;0.756516739416594;0.734276358601181;0.671579688656063;0.676864037368404
0.756516739416594;0.734276358601181;0.671579688656063;0.676864037368404;0.651369372528161
0.734276358601181;0.671579688656063;0.676864037368404;0.651369372528161;0.672958421113624
0.671579688656063;0.676864037368404;0.651369372528161;0.672958421113624;0.65417437994182
0.676864037368404;0.651369372528161;0.672958421113624;0.65417437994182;0.620074522866456
0.651369372528161;0.672958421113624;0.65417437994182;0.620074522866456;0.588641799958995
0.672958421113624;0.65417437994182;0.620074522866456;0.588641799958995;0.573516154049581
0.65417437994182;0.620074522866456;0.588641799958995;0.573516154049581;0.636296023367138
0.620074522866456;0.588641799958995;0.573516154049581;0.636296023367138;0.65231546824904
0.588641799958995;0.573516154049581;0.636296023367138;0.65231546824904;0.619917632621285
0.573516154049581;0.636296023367138;0.65231546824904;0.619917632621285;0.569636686168996
0.636296023367138;0.65231546824904;0.619917632621285;0.569636686168996;0.583671231736995
0.65231546824904;0.619917632621285;0.569636686168996;0.583671231736995;0.567982207219923
0.619917632621285;0.569636686168996;0.583671231736995;0.567982207219923;0.597052067950116
0.569636686168996;0.583671231736995;0.567982207219923;0.597052067950116;0.582741775890605
0.583671231736995;0.567982207219923;0.597052067950116;0.582741775890605;0.682676107814501
0.567982207219923;0.597052067950116;0.582741775890605;0.682676107814501;0.702178040714208
0.597052067950116;0.582741775890605;0.682676107814501;0.702178040714208;0.685233894235769
0.582741775890605;0.682676107814501;0.702178040714208;0.685233894235769;0.685678416597086
0.682676107814501;0.702178040714208;0.685233894235769;0.685678416597086;0.690266267705867
0.702178040714208;0.685233894235769;0.685678416597086;0.690266267705867;0.592987184325238
0.685233894235769;0.685678416597086;0.690266267705867;0.592987184325238;0.560128186461679
0.685678416597086;0.690266267705867;0.592987184325238;0.560128186461679;0.616116609863286
0.690266267705867;0.592987184325238;0.560128186461679;0.616116609863286;0.596826241082067
0.592987184325238;0.560128186461679;0.616116609863286;0.596826241082067;0.587089537381775
0.560128186461679;0.616116609863286;0.596826241082067;0.587089537381775;0.54721088960929
0.616116609863286;0.596826241082067;0.587089537381775;0.54721088960929;0.496376073049049
0.596826241082067;0.587089537381775;0.54721088960929;0.496376073049049;0.513139558033048
0.587089537381775;0.54721088960929;0.496376073049049;0.513139558033048;0.572356117085288
0.54721088960929;0.496376073049049;0.513139558033048;0.572356117085288;0.648238698999527
0.496376073049049;0.513139558033048;0.572356117085288;0.648238698999527;0.688352682139769
0.513139558033048;0.572356117085288;0.648238698999527;0.688352682139769;0.696083092401817
0.572356117085288;0.648238698999527;0.688352682139769;0.696083092401817;0.701493428735281
0.648238698999527;0.688352682139769;0.696083092401817;0.701493428735281;0.743592311189424
0.688352682139769;0.696083092401817;0.701493428735281;0.743592311189424;0.733289851756547
0.696083092401817;0.701493428735281;0.743592311189424;0.733289851756547;0.748099340050692
0.701493428735281;0.743592311189424;0.733289851756547;0.748099340050692;0.716978020508645
0.743592311189424;0.733289851756547;0.748099340050692;0.716978020508645;0.696979268499232
0.733289851756547;0.748099340050692;0.716978020508645;0.696979268499232;0.694944449561866
0.748099340050692;0.716978020508645;0.696979268499232;0.694944449561866;0.655802710516698
0.716978020508645;0.696979268499232;0.694944449561866;0.655802710516698;0.586616489521336
0.696979268499232;0.694944449561866;0.655802710516698;0.586616489521336;0.614550084536505
0.694944449561866;0.655802710516698;0.586616489521336;0.614550084536505;0.623568896508895
0.655802710516698;0.586616489521336;0.614550084536505;0.623568896508895;0.634337272427431
0.586616489521336;0.614550084536505;0.623568896508895;0.634337272427431;0.646660288048113
0.614550084536505;0.623568896508895;0.634337272427431;0.646660288048113;0.678687292187282
0.623568896508895;0.634337272427431;0.646660288048113;0.678687292187282;0.681623041471916
0.634337272427431;0.646660288048113;0.678687292187282;0.681623041471916;0.724465964028157
0.646660288048113;0.678687292187282;0.681623041471916;0.724465964028157;0.712295084402792
0.678687292187282;0.681623041471916;0.724465964028157;0.712295084402792;0.689885927717574
0.681623041471916;0.724465964028157;0.712295084402792;0.689885927717574;0.716973266258792
0.724465964028157;0.712295084402792;0.689885927717574;0.716973266258792;0.643013778410357
0.712295084402792;0.689885927717574;0.716973266258792;0.643013778410357;0.555288360110655
0.689885927717574;0.716973266258792;0.643013778410357;0.555288360110655;0.576687238701971
0.716973266258792;0.643013778410357;0.555288360110655;0.576687238701971;0.569677097292752
0.643013778410357;0.555288360110655;0.576687238701971;0.569677097292752;0.559025200495631
0.555288360110655;0.576687238701971;0.569677097292752;0.559025200495631;0.553222638549241
0.576687238701971;0.569677097292752;0.559025200495631;0.553222638549241;0.497652589134756
0.569677097292752;0.559025200495631;0.553222638549241;0.497652589134756;0.438233974463736
0.559025200495631;0.553222638549241;0.497652589134756;0.438233974463736;0.365096971839984
0.553222638549241;0.497652589134756;0.438233974463736;0.365096971839984;0.251924431198576
0.497652589134756;0.438233974463736;0.365096971839984;0.251924431198576;0.365952736813643
0.438233974463736;0.365096971839984;0.251924431198576;0.365952736813643;0.334886091144913
0.365096971839984;0.251924431198576;0.365952736813643;0.334886091144913;0.410523829191689
0.251924431198576;0.365952736813643;0.334886091144913;0.410523829191689;0.406461322691738
0.365952736813643;0.334886091144913;0.410523829191689;0.406461322691738;0.397173895602616
0.334886091144913;0.410523829191689;0.406461322691738;0.397173895602616;0.339198195762181
0.410523829191689;0.406461322691738;0.397173895602616;0.339198195762181;0.346919097524521
0.406461322691738;0.397173895602616;0.339198195762181;0.346919097524521;0.411051550925445
0.397173895602616;0.339198195762181;0.346919097524521;0.411051550925445;0.344539595472766
0.339198195762181;0.346919097524521;0.411051550925445;0.344539595472766;0.361314966081399
0.346919097524521;0.411051550925445;0.344539595472766;0.361314966081399;0.400002674265543
0.411051550925445;0.344539595472766;0.361314966081399;0.400002674265543;0.407552423033152
0.344539595472766;0.361314966081399;0.400002674265543;0.407552423033152;0.3855212292113
0.361314966081399;0.400002674265543;0.407552423033152;0.3855212292113;0.364868767847008
0.400002674265543;0.407552423033152;0.3855212292113;0.364868767847008;0.366813256037155
0.407552423033152;0.3855212292113;0.364868767847008;0.366813256037155;0.380217863499544
0.3855212292113;0.364868767847008;0.366813256037155;0.380217863499544;0.389507667713592
0.364868767847008;0.366813256037155;0.380217863499544;0.389507667713592;0.390071046321251
0.366813256037155;0.380217863499544;0.389507667713592;0.390071046321251;0.315567196864572
0.380217863499544;0.389507667713592;0.390071046321251;0.315567196864572;0.323257196002865
0.389507667713592;0.390071046321251;0.315567196864572;0.323257196002865;0.233437530642626
0.390071046321251;0.315567196864572;0.323257196002865;0.233437530642626;0.243411946835601
0.315567196864572;0.323257196002865;0.233437530642626;0.243411946835601;0.199439889939116
0.323257196002865;0.233437530642626;0.243411946835601;0.199439889939116;0.261456702155161
0.233437530642626;0.243411946835601;0.199439889939116;0.261456702155161;0.212730395405017
0.243411946835601;0.199439889939116;0.261456702155161;0.212730395405017;0.204850226272579
0.199439889939116;0.261456702155161;0.212730395405017;0.204850226272579;0.254779358235698
0.261456702155161;0.212730395405017;0.204850226272579;0.254779358235698;0.218839606466968
0.212730395405017;0.204850226272579;0.254779358235698;0.218839606466968;0.229256167896334
0.204850226272579;0.254779358235698;0.218839606466968;0.229256167896334;0.291470281481306
0.254779358235698;0.218839606466968;0.229256167896334;0.291470281481306;0.312398489337109
0.218839606466968;0.229256167896334;0.291470281481306;0.312398489337109;0.328460722467693
0.229256167896334;0.291470281481306;0.312398489337109;0.328460722467693;0.333849664676815
0.291470281481306;0.312398489337109;0.328460722467693;0.333849664676815;0.358460039044277
0.312398489337109;0.328460722467693;0.333849664676815;0.358460039044277;0.363982100249301
0.328460722467693;0.333849664676815;0.358460039044277;0.363982100249301;0.343298736260961
0.333849664676815;0.358460039044277;0.363982100249301;0.343298736260961;0.315493505991841
0.358460039044277;0.363982100249301;0.343298736260961;0.315493505991841;0.35090078177696
0.363982100249301;0.343298736260961;0.315493505991841;0.35090078177696;0.360321327861984
0.343298736260961;0.315493505991841;0.35090078177696;0.360321327861984;0.374555551923837
0.315493505991841;0.35090078177696;0.360321327861984;0.374555551923837;0.37060239317052
0.35090078177696;0.360321327861984;0.374555551923837;0.37060239317052;0.392096356758909
0.360321327861984;0.374555551923837;0.37060239317052;0.392096356758909;0.45244442727632
0.374555551923837;0.37060239317052;0.392096356758909;0.45244442727632;0.524369096187389
0.37060239317052;0.392096356758909;0.45244442727632;0.524369096187389;0.525985541137633
0.392096356758909;0.45244442727632;0.524369096187389;0.525985541137633;0.500039222561293
0.45244442727632;0.524369096187389;0.525985541137633;0.500039222561293;0.533264297663583
0.524369096187389;0.525985541137633;0.500039222561293;0.533264297663583;0.525866684891291
0.756516739416594;0.734276358601181;0.671579688656063;0.676864037368404;0.651369372528161
0.734276358601181;0.671579688656063;0.676864037368404;0.651369372528161;0.672958421113624
0.671579688656063;0.676864037368404;0.651369372528161;0.672958421113624;0.65417437994182
0.676864037368404;0.651369372528161;0.672958421113624;0.65417437994182;0.620074522866456
0.651369372528161;0.672958421113624;0.65417437994182;0.620074522866456;0.588641799958995
0.672958421113624;0.65417437994182;0.620074522866456;0.588641799958995;0.573516154049581
0.65417437994182;0.620074522866456;0.588641799958995;0.573516154049581;0.636296023367138
0.620074522866456;0.588641799958995;0.573516154049581;0.636296023367138;0.65231546824904
0.588641799958995;0.573516154049581;0.636296023367138;0.65231546824904;0.619917632621285
0.573516154049581;0.636296023367138;0.65231546824904;0.619917632621285;0.569636686168996
0.636296023367138;0.65231546824904;0.619917632621285;0.569636686168996;0.583671231736995
0.65231546824904;0.619917632621285;0.569636686168996;0.583671231736995;0.567982207219923
0.619917632621285;0.569636686168996;0.583671231736995;0.567982207219923;0.597052067950116
0.569636686168996;0.583671231736995;0.567982207219923;0.597052067950116;0.582741775890605
0.583671231736995;0.567982207219923;0.597052067950116;0.582741775890605;0.682676107814501
0.567982207219923;0.597052067950116;0.582741775890605;0.682676107814501;0.702178040714208
0.597052067950116;0.582741775890605;0.682676107814501;0.702178040714208;0.685233894235769
0.582741775890605;0.682676107814501;0.702178040714208;0.685233894235769;0.685678416597086
0.682676107814501;0.702178040714208;0.685233894235769;0.685678416597086;0.690266267705867
0.702178040714208;0.685233894235769;0.685678416597086;0.690266267705867;0.592987184325238
0.685233894235769;0.685678416597086;0.690266267705867;0.592987184325238;0.560128186461679
0.685678416597086;0.690266267705867;0.592987184325238;0.560128186461679;0.616116609863286
0.690266267705867;0.592987184325238;0.560128186461679;0.616116609863286;0.596826241082067
0.592987184325238;0.560128186461679;0.616116609863286;0.596826241082067;0.587089537381775
0.560128186461679;0.616116609863286;0.596826241082067;0.587089537381775;0.54721088960929
0.616116609863286;0.596826241082067;0.587089537381775;0.54721088960929;0.496376073049049
0.596826241082067;0.587089537381775;0.54721088960929;0.496376073049049;0.513139558033048
0.587089537381775;0.54721088960929;0.496376073049049;0.513139558033048;0.572356117085288
0.54721088960929;0.496376073049049;0.513139558033048;0.572356117085288;0.648238698999527
0.496376073049049;0.513139558033048;0.572356117085288;0.648238698999527;0.688352682139769
0.513139558033048;0.572356117085288;0.648238698999527;0.688352682139769;0.696083092401817
0.572356117085288;0.648238698999527;0.688352682139769;0.696083092401817;0.701493428735281
0.648238698999527;0.688352682139769;0.696083092401817;0.701493428735281;0.743592311189424
0.688352682139769;0.696083092401817;0.701493428735281;0.743592311189424;0.733289851756547
0.696083092401817;0.701493428735281;0.743592311189424;0.733289851756547;0.748099340050692
0.701493428735281;0.743592311189424;0.733289851756547;0.748099340050692;0.716978020508645
0.743592311189424;0.733289851756547;0.748099340050692;0.716978020508645;0.696979268499232
0.733289851756547;0.748099340050692;0.716978020508645;0.696979268499232;0.694944449561866
0.748099340050692;0.716978020508645;0.696979268499232;0.694944449561866;0.655802710516698
0.716978020508645;0.696979268499232;0.694944449561866;0.655802710516698;0.586616489521336
0.696979268499232;0.694944449561866;0.655802710516698;0.586616489521336;0.614550084536505
0.694944449561866;0.655802710516698;0.586616489521336;0.614550084536505;0.623568896508895
0.655802710516698;0.586616489521336;0.614550084536505;0.623568896508895;0.634337272427431
0.586616489521336;0.614550084536505;0.623568896508895;0.634337272427431;0.646660288048113
0.614550084536505;0.623568896508895;0.634337272427431;0.646660288048113;0.678687292187282
0.623568896508895;0.634337272427431;0.646660288048113;0.678687292187282;0.681623041471916
0.634337272427431;0.646660288048113;0.678687292187282;0.681623041471916;0.724465964028157
0.646660288048113;0.678687292187282;0.681623041471916;0.724465964028157;0.712295084402792
0.678687292187282;0.681623041471916;0.724465964028157;0.712295084402792;0.689885927717574
0.681623041471916;0.724465964028157;0.712295084402792;0.689885927717574;0.716973266258792
0.724465964028157;0.712295084402792;0.689885927717574;0.716973266258792;0.643013778410357
0.712295084402792;0.689885927717574;0.716973266258792;0.643013778410357;0.555288360110655
0.689885927717574;0.716973266258792;0.643013778410357;0.555288360110655;0.576687238701971
0.716973266258792;0.643013778410357;0.555288360110655;0.576687238701971;0.569677097292752
0.643013778410357;0.555288360110655;0.576687238701971;0.569677097292752;0.559025200495631
0.555288360110655;0.576687238701971;0.569677097292752;0.559025200495631;0.553222638549241
0.576687238701971;0.569677097292752;0.559025200495631;0.553222638549241;0.497652589134756
0.569677097292752;0.559025200495631;0.553222638549241;0.497652589134756;0.438233974463736
0.559025200495631;0.553222638549241;0.497652589134756;0.438233974463736;0.365096971839984
0.553222638549241;0.497652589134756;0.438233974463736;0.365096971839984;0.251924431198576
0.497652589134756;0.438233974463736;0.365096971839984;0.251924431198576;0.365952736813643
0.438233974463736;0.365096971839984;0.251924431198576;0.365952736813643;0.334886091144913
0.365096971839984;0.251924431198576;0.365952736813643;0.334886091144913;0.410523829191689
0.251924431198576;0.365952736813643;0.334886091144913;0.410523829191689;0.406461322691738
0.365952736813643;0.334886091144913;0.410523829191689;0.406461322691738;0.397173895602616
0.334886091144913;0.410523829191689;0.406461322691738;0.397173895602616;0.339198195762181
0.410523829191689;0.406461322691738;0.397173895602616;0.339198195762181;0.346919097524521
0.406461322691738;0.397173895602616;0.339198195762181;0.346919097524521;0.411051550925445
0.397173895602616;0.339198195762181;0.346919097524521;0.411051550925445;0.344539595472766
0.339198195762181;0.346919097524521;0.411051550925445;0.344539595472766;0.361314966081399
0.346919097524521;0.411051550925445;0.344539595472766;0.361314966081399;0.400002674265543
0.411051550925445;0.344539595472766;0.361314966081399;0.400002674265543;0.407552423033152
0.344539595472766;0.361314966081399;0.400002674265543;0.407552423033152;0.3855212292113
0.361314966081399;0.400002674265543;0.407552423033152;0.3855212292113;0.364868767847008
0.400002674265543;0.407552423033152;0.3855212292113;0.364868767847008;0.366813256037155
0.407552423033152;0.3855212292113;0.364868767847008;0.366813256037155;0.380217863499544
0.3855212292113;0.364868767847008;0.366813256037155;0.380217863499544;0.389507667713592
0.364868767847008;0.366813256037155;0.380217863499544;0.389507667713592;0.390071046321251
0.366813256037155;0.380217863499544;0.389507667713592;0.390071046321251;0.315567196864572
0.380217863499544;0.389507667713592;0.390071046321251;0.315567196864572;0.323257196002865
0.389507667713592;0.390071046321251;0.315567196864572;0.323257196002865;0.233437530642626
0.390071046321251;0.315567196864572;0.323257196002865;0.233437530642626;0.243411946835601
0.315567196864572;0.323257196002865;0.233437530642626;0.243411946835601;0.199439889939116
0.323257196002865;0.233437530642626;0.243411946835601;0.199439889939116;0.261456702155161
0.233437530642626;0.243411946835601;0.199439889939116;0.261456702155161;0.212730395405017
0.243411946835601;0.199439889939116;0.261456702155161;0.212730395405017;0.204850226272579
0.199439889939116;0.261456702155161;0.212730395405017;0.204850226272579;0.254779358235698
0.261456702155161;0.212730395405017;0.204850226272579;0.254779358235698;0.218839606466968
0.212730395405017;0.204850226272579;0.254779358235698;0.218839606466968;0.229256167896334
0.204850226272579;0.254779358235698;0.218839606466968;0.229256167896334;0.291470281481306
0.254779358235698;0.218839606466968;0.229256167896334;0.291470281481306;0.312398489337109
0.218839606466968;0.229256167896334;0.291470281481306;0.312398489337109;0.328460722467693
0.229256167896334;0.291470281481306;0.312398489337109;0.328460722467693;0.333849664676815
0.291470281481306;0.312398489337109;0.328460722467693;0.333849664676815;0.358460039044277
0.312398489337109;0.328460722467693;0.333849664676815;0.358460039044277;0.363982100249301
0.328460722467693;0.333849664676815;0.358460039044277;0.363982100249301;0.343298736260961
0.333849664676815;0.358460039044277;0.363982100249301;0.343298736260961;0.315493505991841
0.358460039044277;0.363982100249301;0.343298736260961;0.315493505991841;0.35090078177696
0.363982100249301;0.343298736260961;0.315493505991841;0.35090078177696;0.360321327861984
0.343298736260961;0.315493505991841;0.35090078177696;0.360321327861984;0.374555551923837
0.315493505991841;0.35090078177696;0.360321327861984;0.374555551923837;0.37060239317052
0.35090078177696;0.360321327861984;0.374555551923837;0.37060239317052;0.392096356758909
0.360321327861984;0.374555551923837;0.37060239317052;0.392096356758909;0.45244442727632
0.374555551923837;0.37060239317052;0.392096356758909;0.45244442727632;0.524369096187389
0.37060239317052;0.392096356758909;0.45244442727632;0.524369096187389;0.525985541137633
0.392096356758909;0.45244442727632;0.524369096187389;0.525985541137633;0.500039222561293
0.45244442727632;0.524369096187389;0.525985541137633;0.500039222561293;0.533264297663583
0.524369096187389;0.525985541137633;0.500039222561293;0.533264297663583;0.525866684891291
