0.5914485254771897;0.5964937310174011;0.601410849252959;0.6023402599330391;0.6035013163723152
0.6805442151783968;0.6693845717989176;0.6802155849602586;0.688190929351178;0.6883812931396757
0.6693845717989176;0.6802155849602586;0.688190929351178;0.6883812931396757;0.6982242242664788
0.6802155849602586;0.688190929351178;0.6883812931396757;0.6982242242664788;0.695960005111524
0.688190929351178;0.6883812931396757;0.6982242242664788;0.695960005111524;0.6994199886808529
0.6883812931396757;0.6982242242664788;0.695960005111524;0.6994199886808529;0.7008423800481584
0.6982242242664788;0.695960005111524;0.6994199886808529;0.7008423800481584;0.7012375986455813
0.695960005111524;0.6994199886808529;0.7008423800481584;0.7012375986455813;0.7060837104177818
0.6994199886808529;0.7008423800481584;0.7012375986455813;0.7060837104177818;0.6926983024279051
0.7008423800481584;0.7012375986455813;0.7060837104177818;0.6926983024279051;0.6912462926841874
0.7012375986455813;0.7060837104177818;0.6926983024279051;0.6912462926841874;0.6923725704283294
0.7060837104177818;0.6926983024279051;0.6912462926841874;0.6923725704283294;0.688622340465383
0.6926983024279051;0.6912462926841874;0.6923725704283294;0.688622340465383;0.6785427447007344
0.6912462926841874;0.6923725704283294;0.688622340465383;0.6785427447007344;0.6802712873761175
0.6923725704283294;0.688622340465383;0.6785427447007344;0.6802712873761175;0.6682944864991731
0.688622340465383;0.6785427447007344;0.6802712873761175;0.6682944864991731;0.6787258982304595
0.6785427447007344;0.6802712873761175;0.6682944864991731;0.6787258982304595;0.6853773202546997
0.6802712873761175;0.6682944864991731;0.6787258982304595;0.6853773202546997;0.6991579469143844
0.6682944864991731;0.6787258982304595;0.6853773202546997;0.6991579469143844;0.6951116740483109
0.6787258982304595;0.6853773202546997;0.6991579469143844;0.6951116740483109;0.6954366284894111
0.6853773202546997;0.6991579469143844;0.6951116740483109;0.6954366284894111;0.6847866482700931
0.6991579469143844;0.6951116740483109;0.6954366284894111;0.6847866482700931;0.6880302547315134
0.6951116740483109;0.6954366284894111;0.6847866482700931;0.6880302547315134;0.6980019800014092
0.6954366284894111;0.6847866482700931;0.6880302547315134;0.6980019800014092;0.6993852807057549
0.6847866482700931;0.6880302547315134;0.6980019800014092;0.6993852807057549;0.6959679222087359
0.6880302547315134;0.6980019800014092;0.6993852807057549;0.6959679222087359;0.6940483089064159
0.6980019800014092;0.6993852807057549;0.6959679222087359;0.6940483089064159;0.689562637108889
0.6993852807057549;0.6959679222087359;0.6940483089064159;0.689562637108889;0.6934547387032468
0.6959679222087359;0.6940483089064159;0.689562637108889;0.6934547387032468;0.6996871200460071
0.6940483089064159;0.689562637108889;0.6934547387032468;0.6996871200460071;0.6978087179943488
0.689562637108889;0.6934547387032468;0.6996871200460071;0.6978087179943488;0.70656799644932
0.6934547387032468;0.6996871200460071;0.6978087179943488;0.70656799644932;0.7103298193589009
0.6996871200460071;0.6978087179943488;0.70656799644932;0.7103298193589009;0.7103269210679536
0.6978087179943488;0.70656799644932;0.7103298193589009;0.7103269210679536;0.7032086024683197
0.70656799644932;0.7103298193589009;0.7103269210679536;0.7032086024683197;0.701257815527867
0.7103298193589009;0.7103269210679536;0.7032086024683197;0.701257815527867;0.7034503566324662
0.7103269210679536;0.7032086024683197;0.701257815527867;0.7034503566324662;0.70198025066655
0.7032086024683197;0.701257815527867;0.7034503566324662;0.70198025066655;0.7062357611017954
0.701257815527867;0.7034503566324662;0.70198025066655;0.7062357611017954;0.7079035117626338
0.7034503566324662;0.70198025066655;0.7062357611017954;0.7079035117626338;0.7113128117947529
0.70198025066655;0.7062357611017954;0.7079035117626338;0.7113128117947529;0.7203472092873567
0.7062357611017954;0.7079035117626338;0.7113128117947529;0.7203472092873567;0.7238216839494978
0.7079035117626338;0.7113128117947529;0.7203472092873567;0.7238216839494978;0.72370222065288
0.7113128117947529;0.7203472092873567;0.7238216839494978;0.72370222065288;0.7236827106814182
0.7203472092873567;0.7238216839494978;0.72370222065288;0.7236827106814182;0.7239989703944464
0.7238216839494978;0.72370222065288;0.7236827106814182;0.7239989703944464;0.7244948493002343
0.72370222065288;0.7236827106814182;0.7239989703944464;0.7244948493002343;0.7222958048476862
0.7236827106814182;0.7239989703944464;0.7244948493002343;0.7222958048476862;0.7227974095429474
0.7239989703944464;0.7244948493002343;0.7222958048476862;0.7227974095429474;0.7243290850818841
0.7244948493002343;0.7222958048476862;0.7227974095429474;0.7243290850818841;0.7271781797843205
0.7222958048476862;0.7227974095429474;0.7243290850818841;0.7271781797843205;0.7287300722055425
0.7227974095429474;0.7243290850818841;0.7271781797843205;0.7287300722055425;0.7301900697665085
0.7243290850818841;0.7271781797843205;0.7287300722055425;0.7301900697665085;0.7244723703901738
0.7271781797843205;0.7287300722055425;0.7301900697665085;0.7244723703901738;0.7236682195162212
0.7287300722055425;0.7301900697665085;0.7244723703901738;0.7236682195162212;0.7217985121926354
0.7301900697665085;0.7244723703901738;0.7236682195162212;0.7217985121926354;0.71970733823484
0.7244723703901738;0.7236682195162212;0.7217985121926354;0.71970733823484;0.7223377937292084
0.7236682195162212;0.7217985121926354;0.71970733823484;0.7223377937292084;0.7230623495279785
0.7217985121926354;0.71970733823484;0.7223377937292084;0.7230623495279785;0.7283949386394556
0.71970733823484;0.7223377937292084;0.7230623495279785;0.7283949386394556;0.727181784841322
0.7223377937292084;0.7230623495279785;0.7283949386394556;0.727181784841322;0.7223811964323784
0.7230623495279785;0.7283949386394556;0.727181784841322;0.7223811964323784;0.7236233324161366
0.7283949386394556;0.727181784841322;0.7223811964323784;0.7236233324161366;0.7185324975411908
0.727181784841322;0.7223811964323784;0.7236233324161366;0.7185324975411908;0.7139831355829414
0.7223811964323784;0.7236233324161366;0.7185324975411908;0.7139831355829414;0.714726494442349
0.7236233324161366;0.7185324975411908;0.7139831355829414;0.714726494442349;0.7160222121818792
0.7185324975411908;0.7139831355829414;0.714726494442349;0.7160222121818792;0.7210413690788544
0.7139831355829414;0.714726494442349;0.7160222121818792;0.7210413690788544;0.7216826539530191
0.714726494442349;0.7160222121818792;0.7210413690788544;0.7216826539530191;0.730235663777417
0.7160222121818792;0.7210413690788544;0.7216826539530191;0.730235663777417;0.7287626595205535
0.7210413690788544;0.7216826539530191;0.730235663777417;0.7287626595205535;0.7213063090638853
0.7216826539530191;0.730235663777417;0.7287626595205535;0.7213063090638853;0.7116501366685783
0.730235663777417;0.7287626595205535;0.7213063090638853;0.7116501366685783;0.7142219915285254
0.7287626595205535;0.7213063090638853;0.7116501366685783;0.7142219915285254;0.7034315535718284
0.7213063090638853;0.7116501366685783;0.7142219915285254;0.7034315535718284;0.7039534457970269
0.7116501366685783;0.7142219915285254;0.7034315535718284;0.7039534457970269;0.712398585126672
0.7142219915285254;0.7034315535718284;0.7039534457970269;0.712398585126672;0.7077949344294419
0.7034315535718284;0.7039534457970269;0.712398585126672;0.7077949344294419;0.7179186397356997
0.7039534457970269;0.712398585126672;0.7077949344294419;0.7179186397356997;0.7102900217851172
0.712398585126672;0.7077949344294419;0.7179186397356997;0.7102900217851172;0.707839043971051
0.7077949344294419;0.7179186397356997;0.7102900217851172;0.707839043971051;0.7000236673613572
0.7179186397356997;0.7102900217851172;0.707839043971051;0.7000236673613572;0.7088749113242361
0.7102900217851172;0.707839043971051;0.7000236673613572;0.7088749113242361;0.7102668359642327
0.707839043971051;0.7000236673613572;0.7088749113242361;0.7102668359642327;0.7131984239604141
0.7000236673613572;0.7088749113242361;0.7102668359642327;0.7131984239604141;0.702337085584222
0.7088749113242361;0.7102668359642327;0.7131984239604141;0.702337085584222;0.6990189735739201
0.7102668359642327;0.7131984239604141;0.702337085584222;0.6990189735739201;0.7030334366834582
0.7131984239604141;0.702337085584222;0.6990189735739201;0.7030334366834582;0.6986939484851683
0.702337085584222;0.6990189735739201;0.7030334366834582;0.6986939484851683;0.6852159387242112
0.6990189735739201;0.7030334366834582;0.6986939484851683;0.6852159387242112;0.6709271333736649
0.7030334366834582;0.6986939484851683;0.6852159387242112;0.6709271333736649;0.6668778915689926
0.6986939484851683;0.6852159387242112;0.6709271333736649;0.6668778915689926;0.6694548360276252
0.6852159387242112;0.6709271333736649;0.6668778915689926;0.6694548360276252;0.665133444051534
0.6709271333736649;0.6668778915689926;0.6694548360276252;0.665133444051534;0.6585413296449241
0.6668778915689926;0.6694548360276252;0.665133444051534;0.6585413296449241;0.656395160037324
0.6694548360276252;0.665133444051534;0.6585413296449241;0.656395160037324;0.6688033720284738
0.665133444051534;0.6585413296449241;0.656395160037324;0.6688033720284738;0.6607490687531595
0.6585413296449241;0.656395160037324;0.6688033720284738;0.6607490687531595;0.6701164085041119
0.656395160037324;0.6688033720284738;0.6607490687531595;0.6701164085041119;0.672014320454847
0.6688033720284738;0.6607490687531595;0.6701164085041119;0.672014320454847;0.6624233226895619
0.6607490687531595;0.6701164085041119;0.672014320454847;0.6624233226895619;0.6734787007036747
0.6701164085041119;0.672014320454847;0.6624233226895619;0.6734787007036747;0.679917350677008
0.672014320454847;0.6624233226895619;0.6734787007036747;0.679917350677008;0.6784906473418769
0.6624233226895619;0.6734787007036747;0.679917350677008;0.6784906473418769;0.6847852344484451
0.6734787007036747;0.679917350677008;0.6784906473418769;0.6847852344484451;0.6802712873761175
0.679917350677008;0.6784906473418769;0.6847852344484451;0.6802712873761175;0.6926469119798716
0.6784906473418769;0.6847852344484451;0.6802712873761175;0.6926469119798716;0.6982937109367109
0.6847852344484451;0.6802712873761175;0.6926469119798716;0.6982937109367109;0.6969589024618363
0.6802712873761175;0.6926469119798716;0.6982937109367109;0.6969589024618363;0.6892028333250029
0.6926469119798716;0.6982937109367109;0.6969589024618363;0.6892028333250029;0.6897537078082107
0.6982937109367109;0.6969589024618363;0.6892028333250029;0.6897537078082107;0.6903950633300269
0.6969589024618363;0.6892028333250029;0.6897537078082107;0.6903950633300269;0.6924210626578003
0.6892028333250029;0.6897537078082107;0.6903950633300269;0.6924210626578003;0.7010689362086686
0.6897537078082107;0.6903950633300269;0.6924210626578003;0.7010689362086686;0.7081459729099889
0.6903950633300269;0.6924210626578003;0.7010689362086686;0.7081459729099889;0.7097934359685054
0.6924210626578003;0.7010689362086686;0.7081459729099889;0.7097934359685054;0.7105904473037215
0.7010689362086686;0.7081459729099889;0.7097934359685054;0.7105904473037215;0.7071644648710514
0.7081459729099889;0.7097934359685054;0.7105904473037215;0.7071644648710514;0.7064022322309697
0.7097934359685054;0.7105904473037215;0.7071644648710514;0.7064022322309697;0.7057587559766816
0.7105904473037215;0.7071644648710514;0.7064022322309697;0.7057587559766816;0.7028524744614716
0.7071644648710514;0.7064022322309697;0.7057587559766816;0.7028524744614716;0.7034677460162257
0.7064022322309697;0.7057587559766816;0.7028524744614716;0.7034677460162257;0.7015350553703565
0.7057587559766816;0.7028524744614716;0.7034677460162257;0.7015350553703565;0.7036031142273037
0.7028524744614716;0.7034677460162257;0.7015350553703565;0.7036031142273037;0.7134930531142784
0.7034677460162257;0.7015350553703565;0.7036031142273037;0.7134930531142784;0.7135748395695843
0.7015350553703565;0.7036031142273037;0.7134930531142784;0.7135748395695843;0.7099758826597913
0.7036031142273037;0.7134930531142784;0.7135748395695843;0.7099758826597913;0.698791710430201
0.7134930531142784;0.7135748395695843;0.7099758826597913;0.698791710430201;0.7036371153639625
0.7135748395695843;0.7099758826597913;0.698791710430201;0.7036371153639625;0.692637510485745
0.7099758826597913;0.698791710430201;0.7036371153639625;0.692637510485745;0.6912289033728128
0.698791710430201;0.7036371153639625;0.692637510485745;0.6912289033728128;0.6863328149018417
0.7036371153639625;0.692637510485745;0.6912289033728128;0.6863328149018417;0.6900526489299005
0.692637510485745;0.6912289033728128;0.6863328149018417;0.6900526489299005;0.6833737291169503
0.6912289033728128;0.6863328149018417;0.6900526489299005;0.6833737291169503;0.6698847627449159
0.6863328149018417;0.6900526489299005;0.6833737291169503;0.6698847627449159;0.6708858514029665
0.6900526489299005;0.6833737291169503;0.6698847627449159;0.6708858514029665;0.6619608087296452
0.6833737291169503;0.6698847627449159;0.6708858514029665;0.6619608087296452;0.6553824785050237
0.6698847627449159;0.6708858514029665;0.6619608087296452;0.6553824785050237;0.6560838484829091
0.6708858514029665;0.6619608087296452;0.6553824785050237;0.6560838484829091;0.6404335144996385
0.6619608087296452;0.6553824785050237;0.6560838484829091;0.6404335144996385;0.6421432541143839
0.6553824785050237;0.6560838484829091;0.6404335144996385;0.6421432541143839;0.6430683527542536
0.6560838484829091;0.6404335144996385;0.6421432541143839;0.6430683527542536;0.6247361727561961
0.6404335144996385;0.6421432541143839;0.6430683527542536;0.6247361727561961;0.6255288014759353
0.6421432541143839;0.6430683527542536;0.6247361727561961;0.6255288014759353;0.6448822869419442
0.6430683527542536;0.6247361727561961;0.6255288014759353;0.6448822869419442;0.63529058233822
0.6247361727561961;0.6255288014759353;0.6448822869419442;0.63529058233822;0.6475381196373204
0.6255288014759353;0.6448822869419442;0.63529058233822;0.6475381196373204;0.6513875253669472
0.6448822869419442;0.63529058233822;0.6475381196373204;0.6513875253669472;0.6591450082530436
0.63529058233822;0.6475381196373204;0.6513875253669472;0.6591450082530436;0.6548374005313257
0.6475381196373204;0.6513875253669472;0.6591450082530436;0.6548374005313257;0.6486709714494474
0.6513875253669472;0.6591450082530436;0.6548374005313257;0.6486709714494474;0.6606564669820794
0.6591450082530436;0.6548374005313257;0.6486709714494474;0.6606564669820794;0.661714671805252
0.6548374005313257;0.6486709714494474;0.6606564669820794;0.661714671805252;0.6640331796268027
0.6486709714494474;0.6606564669820794;0.661714671805252;0.6640331796268027;0.6793809673589972
0.6606564669820794;0.661714671805252;0.6640331796268027;0.6793809673589972;0.6739398009143283
0.661714671805252;0.6640331796268027;0.6793809673589972;0.6739398009143283;0.6677704029662361
0.6640331796268027;0.6793809673589972;0.6739398009143283;0.6677704029662361;0.6785565289551075
0.6793809673589972;0.6739398009143283;0.6677704029662361;0.6785565289551075;0.6830393024616872
0.6739398009143283;0.6677704029662361;0.6785565289551075;0.6830393024616872;0.6768445980326238
0.6677704029662361;0.6785565289551075;0.6830393024616872;0.6768445980326238;0.6811905895788624
0.6785565289551075;0.6830393024616872;0.6768445980326238;0.6811905895788624;0.6824327255626205
0.6830393024616872;0.6768445980326238;0.6811905895788624;0.6824327255626205;0.6709908236067721
0.6768445980326238;0.6811905895788624;0.6824327255626205;0.6709908236067721;0.6737088620659561
0.6811905895788624;0.6824327255626205;0.6709908236067721;0.6737088620659561;0.6740295751868824
0.6824327255626205;0.6709908236067721;0.6737088620659561;0.6740295751868824;0.6778955926694086
0.6709908236067721;0.6737088620659561;0.6740295751868824;0.6778955926694086;0.6887664033321483
0.6737088620659561;0.6740295751868824;0.6778955926694086;0.6887664033321483;0.6899440715967086
0.6740295751868824;0.6778955926694086;0.6887664033321483;0.6899440715967086;0.6907526051585229
0.6778955926694086;0.6887664033321483;0.6899440715967086;0.6907526051585229;0.708746046461107
0.6887664033321483;0.6899440715967086;0.6907526051585229;0.708746046461107;0.712581738656397
0.6899440715967086;0.6907526051585229;0.708746046461107;0.712581738656397;0.7180590975454634
0.6907526051585229;0.708746046461107;0.712581738656397;0.7180590975454634;0.7219931879489585
0.708746046461107;0.712581738656397;0.7180590975454634;0.7219931879489585;0.7262863752979007
0.712581738656397;0.7180590975454634;0.7219931879489585;0.7262863752979007;0.726719200161369
0.7180590975454634;0.7219931879489585;0.7262863752979007;0.726719200161369;0.7254640575540979
0.7219931879489585;0.7262863752979007;0.726719200161369;0.7254640575540979;0.7233337928609582
0.7262863752979007;0.726719200161369;0.7254640575540979;0.7233337928609582;0.726063424194392
0.726719200161369;0.7254640575540979;0.7233337928609582;0.726063424194392;0.7173453570624678
0.7254640575540979;0.7233337928609582;0.726063424194392;0.7173453570624678;0.734411579065095
0.7233337928609582;0.726063424194392;0.7173453570624678;0.734411579065095;0.7291904655053724
0.726063424194392;0.7173453570624678;0.734411579065095;0.7291904655053724;0.7131731175518276
0.7173453570624678;0.734411579065095;0.7291904655053724;0.7131731175518276;0.7136089113538947
0.734411579065095;0.7291904655053724;0.7131731175518276;0.7136089113538947;0.7181546681827576
0.7291904655053724;0.7131731175518276;0.7136089113538947;0.7181546681827576;0.6987700091510007
0.7131731175518276;0.7136089113538947;0.7181546681827576;0.6987700091510007;0.6798977700578948
0.7136089113538947;0.7181546681827576;0.6987700091510007;0.6798977700578948;0.6965375997525814
0.7181546681827576;0.6987700091510007;0.6798977700578948;0.6965375997525814;0.6951289927120341
0.6987700091510007;0.6798977700578948;0.6965375997525814;0.6951289927120341;0.7144289670699224
0.6798977700578948;0.6965375997525814;0.6951289927120341;0.7144289670699224;0.712684519552464
0.6965375997525814;0.6951289927120341;0.7144289670699224;0.712684519552464;0.7183884346744255
0.6951289927120341;0.7144289670699224;0.712684519552464;0.7183884346744255;0.7224673655755462
0.7144289670699224;0.712684519552464;0.7183884346744255;0.7224673655755462;0.7228307037687823
0.712684519552464;0.7183884346744255;0.7224673655755462;0.7228307037687823;0.7140301433431131
0.7183884346744255;0.7224673655755462;0.7228307037687823;0.7140301433431131;0.7110754402460835
0.7224673655755462;0.7228307037687823;0.7140301433431131;0.7110754402460835;0.6899701555637706
0.7228307037687823;0.7140301433431131;0.7110754402460835;0.6899701555637706;0.6897168084529894
0.7140301433431131;0.7110754402460835;0.6899701555637706;0.6897168084529894;0.6932288893811757
0.7110754402460835;0.6899701555637706;0.6897168084529894;0.6932288893811757;0.7163508424724022
0.6899701555637706;0.6897168084529894;0.6932288893811757;0.7163508424724022;0.7026621106729738
0.6897168084529894;0.6932288893811757;0.7163508424724022;0.7026621106729738;0.7123182831406655
0.6932288893811757;0.7163508424724022;0.7026621106729738;0.7123182831406655;0.7238346906453955
0.7163508424724022;0.7026621106729738;0.7123182831406655;0.7238346906453955;0.7148647608719896
0.7026621106729738;0.7123182831406655;0.7238346906453955;0.7148647608719896;0.73046589578735
0.7123182831406655;0.7238346906453955;0.7148647608719896;0.73046589578735;0.740249377928835
0.7238346906453955;0.7148647608719896;0.73046589578735;0.740249377928835;0.745647848581158
0.7148647608719896;0.73046589578735;0.740249377928835;0.745647848581158;0.7467177170710017
0.73046589578735;0.740249377928835;0.745647848581158;0.7467177170710017;0.7497651633067993
0.740249377928835;0.745647848581158;0.7467177170710017;0.7497651633067993;0.7596377128100146
0.745647848581158;0.7467177170710017;0.7497651633067993;0.7596377128100146;0.7751251807934975
0.7467177170710017;0.7497651633067993;0.7596377128100146;0.7751251807934975;0.7858924330016948
0.7497651633067993;0.7596377128100146;0.7751251807934975;0.7858924330016948;0.7736050981288107
0.7596377128100146;0.7751251807934975;0.7858924330016948;0.7736050981288107;0.7795688637095021
0.7751251807934975;0.7858924330016948;0.7736050981288107;0.7795688637095021;0.7815160454481836
0.7858924330016948;0.7736050981288107;0.7795688637095021;0.7815160454481836;0.7783636976562319
0.7736050981288107;0.7795688637095021;0.7815160454481836;0.7783636976562319;0.7880407939170332
0.7795688637095021;0.7815160454481836;0.7783636976562319;0.7880407939170332;0.7925967298708828
0.7815160454481836;0.7783636976562319;0.7880407939170332;0.7925967298708828;0.794071218524661
0.7783636976562319;0.7880407939170332;0.7925967298708828;0.794071218524661;0.7936434125398422
0.7880407939170332;0.7925967298708828;0.794071218524661;0.7936434125398422;0.7893712196316612
0.7925967298708828;0.794071218524661;0.7936434125398422;0.7893712196316612;0.7761334797103209
0.794071218524661;0.7936434125398422;0.7893712196316612;0.7761334797103209;0.7826713054503348
0.7936434125398422;0.7893712196316612;0.7761334797103209;0.7826713054503348;0.7825468232750675
0.7893712196316612;0.7761334797103209;0.7826713054503348;0.7825468232750675;0.7946741903667262
0.7761334797103209;0.7826713054503348;0.7825468232750675;0.7946741903667262;0.7978410292514901
0.7826713054503348;0.7825468232750675;0.7946741903667262;0.7978410292514901;0.7949333339146323
0.7825468232750675;0.7946741903667262;0.7978410292514901;0.7949333339146323;0.7929347616555324
0.7946741903667262;0.7978410292514901;0.7949333339146323;0.7929347616555324;0.7976672772158916
