2014-02-10,9127.910156,9116.320312,9256.580078,9301.919922,9289.860352,
2014-02-11,9116.320312,9256.580078,9301.919922,9289.860352,9478.769531,
2014-02-12,9256.580078,9301.919922,9289.860352,9478.769531,9540.0,
2014-02-13,9301.919922,9289.860352,9478.769531,9540.0,9596.769531,
2014-02-14,9289.860352,9478.769531,9540.0,9596.769531,9662.400391,
2014-02-17,9478.769531,9540.0,9596.769531,9662.400391,9656.759766,
2014-02-18,9540.0,9596.769531,9662.400391,9656.759766,9659.780273,
2014-02-19,9596.769531,9662.400391,9656.759766,9659.780273,9660.049805,
2014-02-20,9662.400391,9656.759766,9659.780273,9660.049805,9618.849609,
2014-02-21,9656.759766,9659.780273,9660.049805,9618.849609,9656.950195,
2014-02-24,9659.780273,9660.049805,9618.849609,9656.950195,9708.94043,
2014-02-25,9660.049805,9618.849609,9656.950195,9708.94043,9699.349609,
2014-02-26,9618.849609,9656.950195,9708.94043,9699.349609,9661.730469,
2014-02-27,9656.950195,9708.94043,9699.349609,9661.730469,9588.330078,
2014-02-28,9708.94043,9699.349609,9661.730469,9588.330078,9692.080078,
2014-03-03,9699.349609,9661.730469,9588.330078,9692.080078,9358.889648,
2014-03-04,9661.730469,9588.330078,9692.080078,9358.889648,9589.150391,
2014-03-05,9588.330078,9692.080078,9358.889648,9589.150391,9542.019531,
2014-03-06,9692.080078,9358.889648,9589.150391,9542.019531,9542.870117,
2014-03-07,9358.889648,9589.150391,9542.019531,9542.870117,9350.75,
2014-03-10,9589.150391,9542.019531,9542.870117,9350.75,9265.5,
2014-03-11,9542.019531,9542.870117,9350.75,9265.5,9307.790039,
2014-03-12,9542.870117,9350.75,9265.5,9307.790039,9188.69043,
2014-03-13,9350.75,9265.5,9307.790039,9188.69043,9017.790039,
2014-03-14,9265.5,9307.790039,9188.69043,9017.790039,9056.410156,
2014-03-17,9307.790039,9188.69043,9017.790039,9056.410156,9180.889648,
2014-03-18,9188.69043,9017.790039,9056.410156,9180.889648,9242.549805,
2014-03-19,9017.790039,9056.410156,9180.889648,9242.549805,9277.049805,
2014-03-20,9056.410156,9180.889648,9242.549805,9277.049805,9296.120117,
2014-03-21,9180.889648,9242.549805,9277.049805,9296.120117,9342.94043,
2014-03-24,9242.549805,9277.049805,9296.120117,9342.94043,9188.769531,
2014-03-25,9277.049805,9296.120117,9342.94043,9188.769531,9338.400391,
2014-03-26,9296.120117,9342.94043,9188.769531,9338.400391,9448.580078,
2014-03-27,9342.94043,9188.769531,9338.400391,9448.580078,9451.209961,
2014-03-28,9188.769531,9338.400391,9448.580078,9451.209961,9587.19043,
2014-03-31,9338.400391,9448.580078,9451.209961,9587.19043,9555.910156,
2014-04-01,9448.580078,9451.209961,9587.19043,9555.910156,9603.709961,
